file_relpath,line,uc_object,column,codepoint,claimed_label,verdict,tier1_truth_name,dictionary_table,raw_comment
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ThreeDsResponseTypes.alter.sql,27,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_threedsresponsetypes,ThreeDsResponseTypeID,14,Unexpected,UNRESOLVED_DICTIONARY,,,"Primary key for the 3DS authentication outcome. Clustered index key. 0=Unspecified, 1=Success, 2=Failed Signature, 3=Not Enrolled, 4=Enrollment Unavailable, 5=Bypassed Enrollment, 6=Enrollment Error, 7=Timeout, 8=Failed Authentication, 9=Authentication Error, 10=Authentication Unavailable, 11=Bypassed Authentication, 12=Missing Authentication, 13=Skipped 3ds, 14=Unexpected. Referenced via the XML-"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_VerificationLevel.alter.sql,27,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_verificationlevel,ID,0,Unverified,UNRESOLVED_DICTIONARY,,,"Verification tier identifier. Clustered index key. 0=Unverified (registration default, severe restrictions), 1=Basic (limited trading), 2=Intermediate (POI submitted, moderate access), 3=Full KYC (all features unlocked). -1=DWH sentinel (NULL-safe JOIN placeholder). Stored in customer dimension tables as VerificationLevelID and checked by 60+ procedures to gate trading, withdrawals, and compliance"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_VerificationLevel.alter.sql,27,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_verificationlevel,ID,1,Basic,UNRESOLVED_DICTIONARY,,,"Verification tier identifier. Clustered index key. 0=Unverified (registration default, severe restrictions), 1=Basic (limited trading), 2=Intermediate (POI submitted, moderate access), 3=Full KYC (all features unlocked). -1=DWH sentinel (NULL-safe JOIN placeholder). Stored in customer dimension tables as VerificationLevelID and checked by 60+ procedures to gate trading, withdrawals, and compliance"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_VerificationLevel.alter.sql,27,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_verificationlevel,ID,2,Intermediate,UNRESOLVED_DICTIONARY,,,"Verification tier identifier. Clustered index key. 0=Unverified (registration default, severe restrictions), 1=Basic (limited trading), 2=Intermediate (POI submitted, moderate access), 3=Full KYC (all features unlocked). -1=DWH sentinel (NULL-safe JOIN placeholder). Stored in customer dimension tables as VerificationLevelID and checked by 60+ procedures to gate trading, withdrawals, and compliance"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_VerificationLevel.alter.sql,27,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_verificationlevel,ID,3,Full KYC,UNRESOLVED_DICTIONARY,,,"Verification tier identifier. Clustered index key. 0=Unverified (registration default, severe restrictions), 1=Basic (limited trading), 2=Intermediate (POI submitted, moderate access), 3=Full KYC (all features unlocked). -1=DWH sentinel (NULL-safe JOIN placeholder). Stored in customer dimension tables as VerificationLevelID and checked by 60+ procedures to gate trading, withdrawals, and compliance"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_WorldCheck.alter.sql,27,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_worldcheck,WorldCheckID,1,Pending WCH,MATCH,Pending WCH,DWH_dbo.Dim_WorldCheck,"Primary key for the World-Check screening outcome. 0= (empty name), 1=Pending WCH (screening in progress), 2=No Match (clear), 3=PEP Match (Enhanced Due Diligence triggered), 4=Risk Match (sanctions/high-risk, possible freeze). Stored on customer dimension tables to classify each customer's AML screening status. Referenced by risk classification procedures and economic reports. (Tier 1 - upstream "
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_WorldCheck.alter.sql,27,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_worldcheck,WorldCheckID,2,No Match,MATCH,No Match,DWH_dbo.Dim_WorldCheck,"Primary key for the World-Check screening outcome. 0= (empty name), 1=Pending WCH (screening in progress), 2=No Match (clear), 3=PEP Match (Enhanced Due Diligence triggered), 4=Risk Match (sanctions/high-risk, possible freeze). Stored on customer dimension tables to classify each customer's AML screening status. Referenced by risk classification procedures and economic reports. (Tier 1 - upstream "
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_WorldCheck.alter.sql,27,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_worldcheck,WorldCheckID,3,PEP Match,MATCH,PEP Match,DWH_dbo.Dim_WorldCheck,"Primary key for the World-Check screening outcome. 0= (empty name), 1=Pending WCH (screening in progress), 2=No Match (clear), 3=PEP Match (Enhanced Due Diligence triggered), 4=Risk Match (sanctions/high-risk, possible freeze). Stored on customer dimension tables to classify each customer's AML screening status. Referenced by risk classification procedures and economic reports. (Tier 1 - upstream "
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_WorldCheck.alter.sql,27,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_worldcheck,WorldCheckID,4,Risk Match,MATCH,Risk Match,DWH_dbo.Dim_WorldCheck,"Primary key for the World-Check screening outcome. 0= (empty name), 1=Pending WCH (screening in progress), 2=No Match (clear), 3=PEP Match (Enhanced Due Diligence triggered), 4=Risk Match (sanctions/high-risk, possible freeze). Stored on customer dimension tables to classify each customer's AML screening status. Referenced by risk classification procedures and economic reports. (Tier 1 - upstream "
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,29,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,PaymentStatusID,1,New,MATCH,New,DWH_dbo.Dim_PaymentStatus,"Current deposit status. Key values: 1=New, 2=Approved (73%), 3=Decline, 5=InProcess, 11=Chargeback, 12=Refund, 13=Pending, 35=DeclineByRRE (10.2%). Full 39-value enum in upstream wiki. NC index key. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,29,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,PaymentStatusID,2,Approved,MATCH,Approved,DWH_dbo.Dim_PaymentStatus,"Current deposit status. Key values: 1=New, 2=Approved (73%), 3=Decline, 5=InProcess, 11=Chargeback, 12=Refund, 13=Pending, 35=DeclineByRRE (10.2%). Full 39-value enum in upstream wiki. NC index key. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,29,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,PaymentStatusID,3,Decline,MATCH,Decline,DWH_dbo.Dim_PaymentStatus,"Current deposit status. Key values: 1=New, 2=Approved (73%), 3=Decline, 5=InProcess, 11=Chargeback, 12=Refund, 13=Pending, 35=DeclineByRRE (10.2%). Full 39-value enum in upstream wiki. NC index key. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,29,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,PaymentStatusID,5,InProcess,MATCH,InProcess,DWH_dbo.Dim_PaymentStatus,"Current deposit status. Key values: 1=New, 2=Approved (73%), 3=Decline, 5=InProcess, 11=Chargeback, 12=Refund, 13=Pending, 35=DeclineByRRE (10.2%). Full 39-value enum in upstream wiki. NC index key. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,29,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,PaymentStatusID,11,Chargeback,MATCH,Chargeback,DWH_dbo.Dim_PaymentStatus,"Current deposit status. Key values: 1=New, 2=Approved (73%), 3=Decline, 5=InProcess, 11=Chargeback, 12=Refund, 13=Pending, 35=DeclineByRRE (10.2%). Full 39-value enum in upstream wiki. NC index key. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,29,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,PaymentStatusID,12,Refund,MATCH,Refund,DWH_dbo.Dim_PaymentStatus,"Current deposit status. Key values: 1=New, 2=Approved (73%), 3=Decline, 5=InProcess, 11=Chargeback, 12=Refund, 13=Pending, 35=DeclineByRRE (10.2%). Full 39-value enum in upstream wiki. NC index key. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,29,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,PaymentStatusID,13,Pending,MATCH,Pending,DWH_dbo.Dim_PaymentStatus,"Current deposit status. Key values: 1=New, 2=Approved (73%), 3=Decline, 5=InProcess, 11=Chargeback, 12=Refund, 13=Pending, 35=DeclineByRRE (10.2%). Full 39-value enum in upstream wiki. NC index key. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,29,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,PaymentStatusID,35,DeclineByRRE,MATCH,DeclineByRRE,DWH_dbo.Dim_PaymentStatus,"Current deposit status. Key values: 1=New, 2=Approved (73%), 3=Decline, 5=InProcess, 11=Chargeback, 12=Refund, 13=Pending, 35=DeclineByRRE (10.2%). Full 39-value enum in upstream wiki. NC index key. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,33,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,RiskManagementStatusID,1,Success,MATCH,Success,DWH_dbo.Dim_RiskManagementStatus,"Result of the pre-processing risk management check. 69 distinct risk reason codes. NULL=no risk check recorded. Key codes: 1=Success, 35=KYCLevel3, 47=ML, 49=CustomerToFundingViolation. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,33,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,RiskManagementStatusID,35,KYCLevel3,MATCH,KYCLevel3,DWH_dbo.Dim_RiskManagementStatus,"Result of the pre-processing risk management check. 69 distinct risk reason codes. NULL=no risk check recorded. Key codes: 1=Success, 35=KYCLevel3, 47=ML, 49=CustomerToFundingViolation. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,33,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,RiskManagementStatusID,47,ML,MATCH,ML,DWH_dbo.Dim_RiskManagementStatus,"Result of the pre-processing risk management check. 69 distinct risk reason codes. NULL=no risk check recorded. Key codes: 1=Success, 35=KYCLevel3, 47=ML, 49=CustomerToFundingViolation. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,33,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,RiskManagementStatusID,49,CustomerToFundingViolation,MATCH,CustomerToFundingViolation,DWH_dbo.Dim_RiskManagementStatus,"Result of the pre-processing risk management check. 69 distinct risk reason codes. NULL=no risk check recorded. Key codes: 1=Success, 35=KYCLevel3, 47=ML, 49=CustomerToFundingViolation. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,34,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,MatchStatusID,0,Unmatched,UNRESOLVED_DICTIONARY,,,"PSP reconciliation match status. Default 0=Unmatched; 3=Matched. Used for provider reconciliation workflows. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,34,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,MatchStatusID,3,Matched,UNRESOLVED_DICTIONARY,,,"PSP reconciliation match status. Default 0=Unmatched; 3=Matched. Used for provider reconciliation workflows. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,36,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,CurrencyID,1,USD,MISMATCH,"United States of America, US Dollar",DWH_dbo.Dim_Currency,"Currency of the deposit amount. References DWH_dbo.Dim_Currency. 1=USD, 2=EUR, 3=GBP, etc. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,36,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,CurrencyID,2,EUR,MISMATCH,"European Economic and Monetary Union (EMU), Euro",DWH_dbo.Dim_Currency,"Currency of the deposit amount. References DWH_dbo.Dim_Currency. 1=USD, 2=EUR, 3=GBP, etc. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,36,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,CurrencyID,3,GBP,MISMATCH,"Great Britain, Pound Sterling",DWH_dbo.Dim_Currency,"Currency of the deposit amount. References DWH_dbo.Dim_Currency. 1=USD, 2=EUR, 3=GBP, etc. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,48,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,ProcessRegulationID,1,Cyprus/EU,UNRESOLVED_DICTIONARY,,,"Regulatory entity/jurisdiction: 1=Cyprus/EU (~63%), 2=UK/FCA (~16%), 4=AU (~2.5%), others for ASIC etc. Added DBA-646, 2021-09-05. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,48,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,ProcessRegulationID,2,UK/FCA,UNRESOLVED_DICTIONARY,,,"Regulatory entity/jurisdiction: 1=Cyprus/EU (~63%), 2=UK/FCA (~16%), 4=AU (~2.5%), others for ASIC etc. Added DBA-646, 2021-09-05. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,48,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,ProcessRegulationID,4,AU,UNRESOLVED_DICTIONARY,,,"Regulatory entity/jurisdiction: 1=Cyprus/EU (~63%), 2=UK/FCA (~16%), 4=AU (~2.5%), others for ASIC etc. Added DBA-646, 2021-09-05. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,59,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,PaymentGeneration,0,Gen0,UNRESOLVED_DICTIONARY,,,"Payment infrastructure generation: 0=Gen0 (7.7%), 1=Gen1 (92%). Added 2020-04-19. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,59,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,PaymentGeneration,1,Gen1,UNRESOLVED_DICTIONARY,,,"Payment infrastructure generation: 0=Gen0 (7.7%), 1=Gen1 (92%). Added 2020-04-19. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,63,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,BonusStatusID,0,New,UNRESOLVED_DICTIONARY,,,"Promotional bonus status. Values: 0=New, 1=Approved, 2=Declined, 3=Reverted. Only 239 non-zero records in production. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,63,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,BonusStatusID,1,Approved,UNRESOLVED_DICTIONARY,,,"Promotional bonus status. Values: 0=New, 1=Approved, 2=Declined, 3=Reverted. Only 239 non-zero records in production. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,63,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,BonusStatusID,2,Declined,UNRESOLVED_DICTIONARY,,,"Promotional bonus status. Values: 0=New, 1=Approved, 2=Declined, 3=Reverted. Only 239 non-zero records in production. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,63,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,BonusStatusID,3,Reverted,UNRESOLVED_DICTIONARY,,,"Promotional bonus status. Values: 0=New, 1=Approved, 2=Declined, 3=Reverted. Only 239 non-zero records in production. (Tier 1 - upstream wiki, Billing.Deposit)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,34,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,Approved,1,Approved,UNRESOLVED_DICTIONARY,,,"Whether the withdrawal has received required approval. 1=Approved, 0=Pending approval. DEFAULT=0. DWH note: CAST from bit to int. (Tier 1 - Billing.Withdraw)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,42,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutStatusID_Withdraw,1,Pending,UNRESOLVED_DICTIONARY,,,"Withdrawal request-level status. FK to Dim_CashoutStatus. 10 distinct values: 1=Pending, 2=InProcess, 3=Processed, 4=Cancelled. Renamed from CashoutStatusID. (Tier 1 - Billing.Withdraw)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,42,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutStatusID_Withdraw,2,InProcess,UNRESOLVED_DICTIONARY,,,"Withdrawal request-level status. FK to Dim_CashoutStatus. 10 distinct values: 1=Pending, 2=InProcess, 3=Processed, 4=Cancelled. Renamed from CashoutStatusID. (Tier 1 - Billing.Withdraw)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,42,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutStatusID_Withdraw,3,Processed,UNRESOLVED_DICTIONARY,,,"Withdrawal request-level status. FK to Dim_CashoutStatus. 10 distinct values: 1=Pending, 2=InProcess, 3=Processed, 4=Cancelled. Renamed from CashoutStatusID. (Tier 1 - Billing.Withdraw)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,42,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutStatusID_Withdraw,4,Cancelled,UNRESOLVED_DICTIONARY,,,"Withdrawal request-level status. FK to Dim_CashoutStatus. 10 distinct values: 1=Pending, 2=InProcess, 3=Processed, 4=Cancelled. Renamed from CashoutStatusID. (Tier 1 - Billing.Withdraw)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,46,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutStatusID_Funding,3,Processed,UNRESOLVED_DICTIONARY,,,"Execution-level status of the payment leg. FK to Dim_CashoutStatus. Values: 3=Processed (31.5%), 4=Canceled (67.7%), 14=Pending Review, 17=Partially Reversed. Renamed from CashoutStatusID. (Tier 1 - Billing.WithdrawToFunding)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,46,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutStatusID_Funding,4,Canceled,UNRESOLVED_DICTIONARY,,,"Execution-level status of the payment leg. FK to Dim_CashoutStatus. Values: 3=Processed (31.5%), 4=Canceled (67.7%), 14=Pending Review, 17=Partially Reversed. Renamed from CashoutStatusID. (Tier 1 - Billing.WithdrawToFunding)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,46,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutStatusID_Funding,14,Pending Review,UNRESOLVED_DICTIONARY,,,"Execution-level status of the payment leg. FK to Dim_CashoutStatus. Values: 3=Processed (31.5%), 4=Canceled (67.7%), 14=Pending Review, 17=Partially Reversed. Renamed from CashoutStatusID. (Tier 1 - Billing.WithdrawToFunding)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,46,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutStatusID_Funding,17,Partially Reversed,UNRESOLVED_DICTIONARY,,,"Execution-level status of the payment leg. FK to Dim_CashoutStatus. Values: 3=Processed (31.5%), 4=Canceled (67.7%), 14=Pending Review, 17=Partially Reversed. Renamed from CashoutStatusID. (Tier 1 - Billing.WithdrawToFunding)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,52,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutTypeID,1,Cashout,UNRESOLVED_DICTIONARY,,,"Categorizes the type of payment execution: 1=Cashout (standard withdrawal, 69%), 2=Refund (refund of a prior deposit, 31%). (Tier 1 - Billing.WithdrawToFunding)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,52,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutTypeID,2,Refund,UNRESOLVED_DICTIONARY,,,"Categorizes the type of payment execution: 1=Cashout (standard withdrawal, 69%), 2=Refund (refund of a prior deposit, 31%). (Tier 1 - Billing.WithdrawToFunding)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,60,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutModeID,1,Auto Create,MATCH,Auto Create,DWH_dbo.Dim_CashoutMode,"Mode of withdrawal execution: 1=Auto Create (75.2%), NULL=legacy (17%), 2=Mass Auto Create (4%), 0=Manual (3.8%). FK to Dim_CashoutMode. (Tier 1 - Billing.WithdrawToFunding)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,60,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutModeID,2,Mass Auto Create,MATCH,Mass Auto Create,DWH_dbo.Dim_CashoutMode,"Mode of withdrawal execution: 1=Auto Create (75.2%), NULL=legacy (17%), 2=Mass Auto Create (4%), 0=Manual (3.8%). FK to Dim_CashoutMode. (Tier 1 - Billing.WithdrawToFunding)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,60,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutModeID,0,Manual,MATCH,Manual,DWH_dbo.Dim_CashoutMode,"Mode of withdrawal execution: 1=Auto Create (75.2%), NULL=legacy (17%), 2=Mass Auto Create (4%), 0=Manual (3.8%). FK to Dim_CashoutMode. (Tier 1 - Billing.WithdrawToFunding)"
